filename,hour,minute,second
03_47_17_06758_dig_lcd.png,3,47,17
22_09_26_06759_dig_simple.png,22,9,26
11_19_24_06760_dig_simple.png,11,19,24
08_50_39_06761_dig_lcd.png,8,50,39
19_06_18_06762_dig_segmented.png,19,6,18
10_46_50_06763_dig_segmented.png,10,46,50
08_36_49_06764_dig_lcd.png,8,36,49
08_02_49_06765_dig_lcd.png,8,2,49
14_42_57_06766_dig_segmented.png,14,42,57
06_55_06_06767_dig_segmented.png,6,55,6
15_14_08_06768_dig_lcd.png,15,14,8
12_53_11_06769_dig_lcd.png,12,53,11
02_29_53_06770_dig_segmented.png,2,29,53
23_49_28_06771_dig_segmented.png,23,49,28
08_27_22_06772_dig_lcd.png,8,27,22
21_34_02_06773_dig_lcd.png,21,34,2
18_18_23_06774_dig_simple.png,18,18,23
06_48_03_06775_dig_simple.png,6,48,3
14_54_25_06776_dig_simple.png,14,54,25
04_37_14_06777_dig_lcd.png,4,37,14
21_23_29_06778_dig_lcd.png,21,23,29
13_38_53_06779_dig_simple.png,13,38,53
14_03_12_06780_dig_segmented.png,14,3,12
02_29_53_06781_dig_lcd.png,2,29,53
16_35_38_06782_dig_simple.png,16,35,38
23_23_55_06783_dig_lcd.png,23,23,55
06_21_06_06784_dig_simple.png,6,21,6
14_04_48_06785_dig_segmented.png,14,4,48
14_57_18_06786_dig_simple.png,14,57,18
00_04_20_06787_dig_simple.png,0,4,20
05_11_01_06788_dig_segmented.png,5,11,1
17_34_15_06789_dig_simple.png,17,34,15
13_16_06_06790_dig_simple.png,13,16,6
00_32_38_06791_dig_simple.png,0,32,38
04_22_09_06792_dig_lcd.png,4,22,9
14_54_25_06793_dig_lcd.png,14,54,25
02_29_53_06794_dig_lcd.png,2,29,53
08_50_39_06795_dig_lcd.png,8,50,39
12_35_28_06796_dig_lcd.png,12,35,28
06_38_49_06797_dig_segmented.png,6,38,49
14_42_57_06798_dig_lcd.png,14,42,57
13_52_55_06799_dig_simple.png,13,52,55
23_39_48_06800_dig_simple.png,23,39,48
02_16_00_06801_dig_segmented.png,2,16,0
23_23_55_06802_dig_segmented.png,23,23,55
04_16_32_06803_dig_simple.png,4,16,32
04_26_31_06804_dig_lcd.png,4,26,31
11_49_25_06805_dig_segmented.png,11,49,25
03_05_48_06806_dig_lcd.png,3,5,48
08_56_12_06807_dig_segmented.png,8,56,12
03_47_17_06808_dig_lcd.png,3,47,17
04_10_12_06809_dig_segmented.png,4,10,12
18_50_41_06810_dig_lcd.png,18,50,41
22_25_13_06811_dig_simple.png,22,25,13
13_41_26_06812_dig_segmented.png,13,41,26
06_12_22_06813_dig_simple.png,6,12,22
00_13_06_06814_dig_lcd.png,0,13,6
05_39_33_06815_dig_segmented.png,5,39,33
06_43_48_06816_dig_segmented.png,6,43,48
15_58_20_06817_dig_segmented.png,15,58,20
11_49_25_06818_dig_segmented.png,11,49,25
21_47_17_06819_dig_simple.png,21,47,17
17_46_41_06820_dig_simple.png,17,46,41
13_59_19_06821_dig_lcd.png,13,59,19
06_40_54_06822_dig_lcd.png,6,40,54
00_13_06_06823_dig_lcd.png,0,13,6
20_55_15_06824_dig_lcd.png,20,55,15
03_42_31_06825_dig_lcd.png,3,42,31
14_03_12_06826_dig_segmented.png,14,3,12
01_26_54_06827_dig_simple.png,1,26,54
14_10_37_06828_dig_lcd.png,14,10,37
22_06_19_06829_dig_segmented.png,22,6,19
11_30_47_06830_dig_segmented.png,11,30,47
06_29_58_06831_dig_lcd.png,6,29,58
23_52_13_06832_dig_segmented.png,23,52,13
01_47_06_06833_dig_segmented.png,1,47,6
20_54_43_06834_dig_segmented.png,20,54,43
19_05_53_06835_dig_lcd.png,19,5,53
11_30_47_06836_dig_lcd.png,11,30,47
03_52_44_06837_dig_lcd.png,3,52,44
07_31_35_06838_dig_lcd.png,7,31,35
02_51_15_06839_dig_simple.png,2,51,15
19_04_46_06840_dig_segmented.png,19,4,46
14_16_23_06841_dig_lcd.png,14,16,23
08_56_12_06842_dig_simple.png,8,56,12
11_34_46_06843_dig_simple.png,11,34,46
21_37_43_06844_dig_segmented.png,21,37,43
20_42_24_06845_dig_lcd.png,20,42,24
10_23_40_06846_dig_segmented.png,10,23,40
23_39_48_06847_dig_lcd.png,23,39,48
19_35_27_06848_dig_simple.png,19,35,27
04_58_22_06849_dig_segmented.png,4,58,22
07_39_50_06850_dig_simple.png,7,39,50
14_53_37_06851_dig_lcd.png,14,53,37
15_58_20_06852_dig_lcd.png,15,58,20
06_21_06_06853_dig_segmented.png,6,21,6
11_19_58_06854_dig_segmented.png,11,19,58
14_55_35_06855_dig_segmented.png,14,55,35
23_49_05_06856_dig_segmented.png,23,49,5
06_43_35_06857_dig_segmented.png,6,43,35
04_22_09_06858_dig_simple.png,4,22,9
15_14_33_06859_dig_segmented.png,15,14,33
05_55_57_06860_dig_lcd.png,5,55,57
19_12_53_06861_dig_simple.png,19,12,53
15_14_08_06862_dig_simple.png,15,14,8
19_26_00_06863_dig_segmented.png,19,26,0
03_17_00_06864_dig_segmented.png,3,17,0
21_37_43_06865_dig_segmented.png,21,37,43
15_31_23_06866_dig_simple.png,15,31,23
07_53_53_06867_dig_simple.png,7,53,53
14_32_15_06868_dig_lcd.png,14,32,15
14_47_36_06869_dig_simple.png,14,47,36
09_24_56_06870_dig_simple.png,9,24,56
11_36_55_06871_dig_simple.png,11,36,55
09_18_05_06872_dig_segmented.png,9,18,5
00_20_08_06873_dig_segmented.png,0,20,8
02_57_38_06874_dig_segmented.png,2,57,38
05_11_01_06875_dig_simple.png,5,11,1
11_31_18_06876_dig_segmented.png,11,31,18
02_52_52_06877_dig_simple.png,2,52,52
17_46_41_06878_dig_segmented.png,17,46,41
01_40_27_06879_dig_lcd.png,1,40,27
00_16_19_06880_dig_lcd.png,0,16,19
10_47_42_06881_dig_simple.png,10,47,42
13_38_53_06882_dig_lcd.png,13,38,53
13_01_42_06883_dig_segmented.png,13,1,42
09_31_45_06884_dig_segmented.png,9,31,45
01_47_06_06885_dig_simple.png,1,47,6
11_20_01_06886_dig_simple.png,11,20,1
23_54_03_06887_dig_segmented.png,23,54,3
14_03_12_06888_dig_segmented.png,14,3,12
09_20_39_06889_dig_segmented.png,9,20,39
08_13_24_06890_dig_simple.png,8,13,24
02_36_30_06891_dig_segmented.png,2,36,30
14_57_18_06892_dig_simple.png,14,57,18
21_11_07_06893_dig_segmented.png,21,11,7
16_28_50_06894_dig_simple.png,16,28,50
15_02_01_06895_dig_segmented.png,15,2,1
23_49_28_06896_dig_segmented.png,23,49,28
05_53_15_06897_dig_segmented.png,5,53,15
13_33_01_06898_dig_lcd.png,13,33,1
06_37_18_06899_dig_lcd.png,6,37,18
06_48_03_06900_dig_segmented.png,6,48,3
07_37_43_06901_dig_segmented.png,7,37,43
02_56_16_06902_dig_segmented.png,2,56,16
11_50_35_06903_dig_lcd.png,11,50,35
10_35_40_06904_dig_segmented.png,10,35,40
14_54_25_06905_dig_segmented.png,14,54,25
21_17_20_06906_dig_simple.png,21,17,20
07_56_53_06907_dig_lcd.png,7,56,53
20_55_15_06908_dig_lcd.png,20,55,15
15_41_24_06909_dig_simple.png,15,41,24
06_29_58_06910_dig_segmented.png,6,29,58
14_47_36_06911_dig_lcd.png,14,47,36
23_42_19_06912_dig_segmented.png,23,42,19
21_04_16_06913_dig_lcd.png,21,4,16
11_22_48_06914_dig_segmented.png,11,22,48
07_53_31_06915_dig_simple.png,7,53,31
16_17_10_06916_dig_lcd.png,16,17,10
09_31_45_06917_dig_lcd.png,9,31,45
18_12_37_06918_dig_segmented.png,18,12,37
18_15_12_06919_dig_simple.png,18,15,12
02_29_53_06920_dig_segmented.png,2,29,53
16_24_47_06921_dig_lcd.png,16,24,47
07_53_31_06922_dig_segmented.png,7,53,31
01_26_54_06923_dig_lcd.png,1,26,54
05_23_16_06924_dig_simple.png,5,23,16
03_12_55_06925_dig_lcd.png,3,12,55
23_04_31_06926_dig_lcd.png,23,4,31
21_22_59_06927_dig_simple.png,21,22,59
10_25_14_06928_dig_lcd.png,10,25,14
01_26_54_06929_dig_simple.png,1,26,54
14_43_52_06930_dig_segmented.png,14,43,52
18_01_22_06931_dig_lcd.png,18,1,22
00_51_44_06932_dig_simple.png,0,51,44
21_04_16_06933_dig_lcd.png,21,4,16
14_47_02_06934_dig_simple.png,14,47,2
12_55_37_06935_dig_simple.png,12,55,37
16_07_40_06936_dig_simple.png,16,7,40
20_19_30_06937_dig_segmented.png,20,19,30
10_47_21_06938_dig_segmented.png,10,47,21
06_12_22_06939_dig_lcd.png,6,12,22
07_14_16_06940_dig_segmented.png,7,14,16
14_45_10_06941_dig_simple.png,14,45,10
20_45_07_06942_dig_segmented.png,20,45,7
18_38_08_06943_dig_lcd.png,18,38,8
20_35_14_06944_dig_simple.png,20,35,14
12_12_47_06945_dig_segmented.png,12,12,47
10_35_40_06946_dig_simple.png,10,35,40
19_05_53_06947_dig_simple.png,19,5,53
19_10_04_06948_dig_simple.png,19,10,4
00_04_20_06949_dig_segmented.png,0,4,20
19_01_51_06950_dig_lcd.png,19,1,51
06_48_42_06951_dig_lcd.png,6,48,42
04_26_43_06952_dig_segmented.png,4,26,43
06_48_42_06953_dig_segmented.png,6,48,42
22_12_38_06954_dig_lcd.png,22,12,38
15_03_16_06955_dig_simple.png,15,3,16
13_42_00_06956_dig_segmented.png,13,42,0
08_56_12_06957_dig_segmented.png,8,56,12
01_40_27_06958_dig_simple.png,1,40,27
03_06_14_06959_dig_simple.png,3,6,14
12_15_41_06960_dig_segmented.png,12,15,41
21_11_07_06961_dig_lcd.png,21,11,7
19_54_10_06962_dig_lcd.png,19,54,10
16_07_21_06963_dig_simple.png,16,7,21
10_52_44_06964_dig_lcd.png,10,52,44
04_22_09_06965_dig_segmented.png,4,22,9
07_56_53_06966_dig_segmented.png,7,56,53
06_12_22_06967_dig_lcd.png,6,12,22
14_13_24_06968_dig_lcd.png,14,13,24
21_42_27_06969_dig_simple.png,21,42,27
17_50_47_06970_dig_lcd.png,17,50,47
13_37_42_06971_dig_segmented.png,13,37,42
09_31_45_06972_dig_lcd.png,9,31,45
11_07_20_06973_dig_segmented.png,11,7,20
00_33_25_06974_dig_segmented.png,0,33,25
14_42_57_06975_dig_segmented.png,14,42,57
00_39_41_06976_dig_simple.png,0,39,41
19_04_18_06977_dig_lcd.png,19,4,18
17_40_28_06978_dig_segmented.png,17,40,28
02_53_31_06979_dig_segmented.png,2,53,31
13_42_00_06980_dig_segmented.png,13,42,0
04_58_22_06981_dig_segmented.png,4,58,22
05_11_01_06982_dig_lcd.png,5,11,1
12_13_30_06983_dig_segmented.png,12,13,30
12_15_41_06984_dig_lcd.png,12,15,41
02_25_38_06985_dig_simple.png,2,25,38
02_55_46_06986_dig_segmented.png,2,55,46
16_17_10_06987_dig_simple.png,16,17,10
22_24_30_06988_dig_simple.png,22,24,30
12_40_58_06989_dig_segmented.png,12,40,58
02_53_31_06990_dig_segmented.png,2,53,31
04_10_12_06991_dig_simple.png,4,10,12
00_46_56_06992_dig_simple.png,0,46,56
09_14_11_06993_dig_lcd.png,9,14,11
01_40_27_06994_dig_simple.png,1,40,27
17_44_32_06995_dig_segmented.png,17,44,32
17_40_48_06996_dig_simple.png,17,40,48
23_05_22_06997_dig_simple.png,23,5,22
04_12_04_06998_dig_segmented.png,4,12,4
21_15_10_06999_dig_simple.png,21,15,10
08_22_04_07000_dig_lcd.png,8,22,4
10_47_21_07001_dig_simple.png,10,47,21
18_50_41_07002_dig_simple.png,18,50,41
17_35_38_07003_dig_segmented.png,17,35,38
00_04_03_07004_dig_simple.png,0,4,3
20_16_08_07005_dig_lcd.png,20,16,8
06_33_33_07006_dig_simple.png,6,33,33
22_12_38_07007_dig_segmented.png,22,12,38
22_51_43_07008_dig_simple.png,22,51,43
01_09_35_07009_dig_segmented.png,1,9,35
09_31_45_07010_dig_simple.png,9,31,45
11_22_48_07011_dig_lcd.png,11,22,48
16_44_25_07012_dig_simple.png,16,44,25
19_10_04_07013_dig_simple.png,19,10,4
15_49_16_07014_dig_simple.png,15,49,16
04_51_02_07015_dig_segmented.png,4,51,2
04_26_43_07016_dig_segmented.png,4,26,43
00_16_19_07017_dig_lcd.png,0,16,19
05_06_46_07018_dig_simple.png,5,6,46
06_43_35_07019_dig_simple.png,6,43,35
17_44_32_07020_dig_simple.png,17,44,32
20_16_08_07021_dig_segmented.png,20,16,8
00_10_25_07022_dig_segmented.png,0,10,25
21_28_01_07023_dig_segmented.png,21,28,1
04_51_02_07024_dig_simple.png,4,51,2
21_15_10_07025_dig_segmented.png,21,15,10
13_52_55_07026_dig_simple.png,13,52,55
04_33_29_07027_dig_segmented.png,4,33,29
00_51_14_07028_dig_segmented.png,0,51,14
15_27_41_07029_dig_simple.png,15,27,41
17_22_45_07030_dig_simple.png,17,22,45
17_09_36_07031_dig_segmented.png,17,9,36
19_05_53_07032_dig_segmented.png,19,5,53
14_04_48_07033_dig_lcd.png,14,4,48
15_16_17_07034_dig_lcd.png,15,16,17
21_23_29_07035_dig_simple.png,21,23,29
14_47_36_07036_dig_simple.png,14,47,36
10_06_39_07037_dig_simple.png,10,6,39
19_04_18_07038_dig_simple.png,19,4,18
18_18_23_07039_dig_lcd.png,18,18,23
01_16_29_07040_dig_simple.png,1,16,29
13_37_42_07041_dig_segmented.png,13,37,42
12_21_40_07042_dig_segmented.png,12,21,40
18_52_32_07043_dig_segmented.png,18,52,32
12_34_14_07044_dig_simple.png,12,34,14
05_42_51_07045_dig_segmented.png,5,42,51
11_31_18_07046_dig_lcd.png,11,31,18
14_55_35_07047_dig_simple.png,14,55,35
23_46_00_07048_dig_lcd.png,23,46,0
13_42_00_07049_dig_segmented.png,13,42,0
22_40_44_07050_dig_segmented.png,22,40,44
13_33_01_07051_dig_simple.png,13,33,1
05_27_32_07052_dig_lcd.png,5,27,32
03_10_31_07053_dig_simple.png,3,10,31
08_30_31_07054_dig_simple.png,8,30,31
04_08_19_07055_dig_lcd.png,4,8,19
23_05_20_07056_dig_lcd.png,23,5,20
09_14_11_07057_dig_simple.png,9,14,11
21_28_01_07058_dig_segmented.png,21,28,1
22_57_39_07059_dig_simple.png,22,57,39
12_00_17_07060_dig_lcd.png,12,0,17
14_43_52_07061_dig_simple.png,14,43,52
05_31_08_07062_dig_lcd.png,5,31,8
13_39_44_07063_dig_lcd.png,13,39,44
09_26_48_07064_dig_simple.png,9,26,48
06_16_08_07065_dig_segmented.png,6,16,8
03_49_41_07066_dig_lcd.png,3,49,41
06_48_42_07067_dig_segmented.png,6,48,42
23_44_31_07068_dig_segmented.png,23,44,31
15_32_42_07069_dig_lcd.png,15,32,42
08_50_39_07070_dig_lcd.png,8,50,39
16_44_25_07071_dig_simple.png,16,44,25
20_42_24_07072_dig_segmented.png,20,42,24
21_37_43_07073_dig_simple.png,21,37,43
07_14_16_07074_dig_lcd.png,7,14,16
03_12_55_07075_dig_lcd.png,3,12,55
14_15_34_07076_dig_simple.png,14,15,34
18_18_23_07077_dig_simple.png,18,18,23
11_36_55_07078_dig_segmented.png,11,36,55
14_53_37_07079_dig_segmented.png,14,53,37
09_12_03_07080_dig_lcd.png,9,12,3
13_16_06_07081_dig_simple.png,13,16,6
20_42_24_07082_dig_simple.png,20,42,24
06_48_42_07083_dig_segmented.png,6,48,42
11_40_21_07084_dig_segmented.png,11,40,21
02_51_15_07085_dig_simple.png,2,51,15
08_40_04_07086_dig_segmented.png,8,40,4
00_31_55_07087_dig_lcd.png,0,31,55
10_06_39_07088_dig_segmented.png,10,6,39
14_55_35_07089_dig_lcd.png,14,55,35
23_05_22_07090_dig_lcd.png,23,5,22
06_48_03_07091_dig_simple.png,6,48,3
02_45_39_07092_dig_segmented.png,2,45,39
19_04_46_07093_dig_lcd.png,19,4,46
12_19_40_07094_dig_lcd.png,12,19,40
16_28_50_07095_dig_lcd.png,16,28,50
12_21_40_07096_dig_segmented.png,12,21,40
22_09_26_07097_dig_segmented.png,22,9,26
01_18_51_07098_dig_simple.png,1,18,51
09_20_39_07099_dig_simple.png,9,20,39
11_19_24_07100_dig_simple.png,11,19,24
00_16_19_07101_dig_simple.png,0,16,19
12_55_37_07102_dig_lcd.png,12,55,37
16_46_15_07103_dig_simple.png,16,46,15
09_14_11_07104_dig_simple.png,9,14,11
10_32_29_07105_dig_segmented.png,10,32,29
21_13_47_07106_dig_lcd.png,21,13,47
08_59_56_07107_dig_simple.png,8,59,56
14_15_34_07108_dig_segmented.png,14,15,34
12_40_58_07109_dig_simple.png,12,40,58
16_59_01_07110_dig_lcd.png,16,59,1
02_53_31_07111_dig_lcd.png,2,53,31
13_12_20_07112_dig_lcd.png,13,12,20
15_41_24_07113_dig_segmented.png,15,41,24
23_49_49_07114_dig_simple.png,23,49,49
13_33_01_07115_dig_segmented.png,13,33,1
15_16_17_07116_dig_segmented.png,15,16,17
07_01_36_07117_dig_simple.png,7,1,36
00_28_30_07118_dig_lcd.png,0,28,30
23_05_20_07119_dig_simple.png,23,5,20
12_13_30_07120_dig_segmented.png,12,13,30
09_11_53_07121_dig_segmented.png,9,11,53
22_51_43_07122_dig_simple.png,22,51,43
04_33_29_07123_dig_simple.png,4,33,29
20_58_06_07124_dig_lcd.png,20,58,6
06_43_35_07125_dig_segmented.png,6,43,35
00_08_23_07126_dig_segmented.png,0,8,23
03_52_44_07127_dig_simple.png,3,52,44
10_46_50_07128_dig_segmented.png,10,46,50
12_00_17_07129_dig_lcd.png,12,0,17
18_52_32_07130_dig_simple.png,18,52,32
04_08_49_07131_dig_lcd.png,4,8,49
03_11_04_07132_dig_simple.png,3,11,4
00_31_55_07133_dig_lcd.png,0,31,55
10_39_37_07134_dig_segmented.png,10,39,37
18_38_08_07135_dig_lcd.png,18,38,8
19_12_53_07136_dig_lcd.png,19,12,53
02_56_16_07137_dig_segmented.png,2,56,16
03_42_31_07138_dig_lcd.png,3,42,31
20_19_30_07139_dig_segmented.png,20,19,30
01_56_19_07140_dig_segmented.png,1,56,19
06_40_54_07141_dig_simple.png,6,40,54
23_04_31_07142_dig_segmented.png,23,4,31
10_15_33_07143_dig_simple.png,10,15,33
15_41_24_07144_dig_simple.png,15,41,24
09_14_11_07145_dig_lcd.png,9,14,11
12_08_40_07146_dig_simple.png,12,8,40
06_48_42_07147_dig_lcd.png,6,48,42
23_54_03_07148_dig_simple.png,23,54,3
12_13_30_07149_dig_lcd.png,12,13,30
08_01_35_07150_dig_simple.png,8,1,35
03_05_38_07151_dig_simple.png,3,5,38
02_29_53_07152_dig_lcd.png,2,29,53
11_27_45_07153_dig_lcd.png,11,27,45
00_15_13_07154_dig_segmented.png,0,15,13
22_12_38_07155_dig_segmented.png,22,12,38
08_50_39_07156_dig_lcd.png,8,50,39
12_34_14_07157_dig_lcd.png,12,34,14
02_54_31_07158_dig_lcd.png,2,54,31
05_27_32_07159_dig_lcd.png,5,27,32
05_06_46_07160_dig_simple.png,5,6,46
00_51_28_07161_dig_lcd.png,0,51,28
23_49_28_07162_dig_segmented.png,23,49,28
21_04_16_07163_dig_lcd.png,21,4,16
14_15_34_07164_dig_segmented.png,14,15,34
06_43_35_07165_dig_segmented.png,6,43,35
11_22_48_07166_dig_simple.png,11,22,48
05_53_15_07167_dig_lcd.png,5,53,15
12_08_40_07168_dig_lcd.png,12,8,40
21_47_17_07169_dig_lcd.png,21,47,17
06_12_22_07170_dig_simple.png,6,12,22
04_33_29_07171_dig_segmented.png,4,33,29
13_52_55_07172_dig_lcd.png,13,52,55
05_55_57_07173_dig_segmented.png,5,55,57
04_08_19_07174_dig_simple.png,4,8,19
10_46_50_07175_dig_simple.png,10,46,50
21_23_29_07176_dig_segmented.png,21,23,29
02_53_31_07177_dig_lcd.png,2,53,31
19_12_53_07178_dig_lcd.png,19,12,53
17_37_04_07179_dig_segmented.png,17,37,4
17_46_41_07180_dig_lcd.png,17,46,41
04_07_10_07181_dig_lcd.png,4,7,10
11_07_20_07182_dig_segmented.png,11,7,20
04_51_02_07183_dig_segmented.png,4,51,2
09_18_05_07184_dig_segmented.png,9,18,5
05_03_00_07185_dig_segmented.png,5,3,0
00_28_30_07186_dig_simple.png,0,28,30
00_16_19_07187_dig_lcd.png,0,16,19
16_59_01_07188_dig_lcd.png,16,59,1
09_11_53_07189_dig_lcd.png,9,11,53
08_36_49_07190_dig_segmented.png,8,36,49
18_09_10_07191_dig_segmented.png,18,9,10
13_12_20_07192_dig_simple.png,13,12,20
20_45_06_07193_dig_segmented.png,20,45,6
02_51_15_07194_dig_lcd.png,2,51,15
11_31_18_07195_dig_lcd.png,11,31,18
23_52_13_07196_dig_lcd.png,23,52,13
09_09_06_07197_dig_segmented.png,9,9,6
02_04_41_07198_dig_segmented.png,2,4,41
02_53_31_07199_dig_segmented.png,2,53,31
23_49_28_07200_dig_simple.png,23,49,28
05_27_32_07201_dig_lcd.png,5,27,32
18_12_37_07202_dig_simple.png,18,12,37
22_55_28_07203_dig_lcd.png,22,55,28
09_43_20_07204_dig_segmented.png,9,43,20
06_40_54_07205_dig_simple.png,6,40,54
05_27_42_07206_dig_simple.png,5,27,42
06_43_48_07207_dig_lcd.png,6,43,48
10_06_39_07208_dig_lcd.png,10,6,39
06_43_48_07209_dig_lcd.png,6,43,48
06_28_54_07210_dig_lcd.png,6,28,54
19_06_18_07211_dig_simple.png,19,6,18
12_03_47_07212_dig_simple.png,12,3,47
14_47_36_07213_dig_simple.png,14,47,36
09_47_10_07214_dig_segmented.png,9,47,10
08_39_26_07215_dig_segmented.png,8,39,26
15_32_42_07216_dig_simple.png,15,32,42
01_16_29_07217_dig_segmented.png,1,16,29
22_59_32_07218_dig_simple.png,22,59,32
14_03_12_07219_dig_simple.png,14,3,12
11_37_56_07220_dig_lcd.png,11,37,56
14_53_37_07221_dig_simple.png,14,53,37
03_49_41_07222_dig_lcd.png,3,49,41
15_14_33_07223_dig_segmented.png,15,14,33
13_39_44_07224_dig_lcd.png,13,39,44
02_36_34_07225_dig_simple.png,2,36,34
03_12_53_07226_dig_segmented.png,3,12,53
17_40_48_07227_dig_lcd.png,17,40,48
18_38_25_07228_dig_segmented.png,18,38,25
02_34_16_07229_dig_lcd.png,2,34,16
00_07_33_07230_dig_simple.png,0,7,33
14_47_36_07231_dig_simple.png,14,47,36
03_11_04_07232_dig_segmented.png,3,11,4
07_35_06_07233_dig_lcd.png,7,35,6
19_26_00_07234_dig_lcd.png,19,26,0
00_51_28_07235_dig_simple.png,0,51,28
06_21_06_07236_dig_segmented.png,6,21,6
17_51_55_07237_dig_segmented.png,17,51,55
19_12_53_07238_dig_simple.png,19,12,53
03_49_41_07239_dig_segmented.png,3,49,41
00_08_23_07240_dig_simple.png,0,8,23
13_59_19_07241_dig_simple.png,13,59,19
02_29_53_07242_dig_segmented.png,2,29,53
03_05_38_07243_dig_segmented.png,3,5,38
02_16_00_07244_dig_simple.png,2,16,0
06_40_54_07245_dig_simple.png,6,40,54
02_50_09_07246_dig_lcd.png,2,50,9
23_42_19_07247_dig_segmented.png,23,42,19
17_09_36_07248_dig_simple.png,17,9,36
06_21_06_07249_dig_lcd.png,6,21,6
05_31_08_07250_dig_lcd.png,5,31,8
22_12_38_07251_dig_segmented.png,22,12,38
20_45_06_07252_dig_simple.png,20,45,6
19_12_53_07253_dig_lcd.png,19,12,53
08_50_39_07254_dig_simple.png,8,50,39
09_57_20_07255_dig_lcd.png,9,57,20
13_39_44_07256_dig_simple.png,13,39,44
20_42_24_07257_dig_segmented.png,20,42,24
21_37_43_07258_dig_lcd.png,21,37,43
06_40_54_07259_dig_segmented.png,6,40,54
02_57_38_07260_dig_lcd.png,2,57,38
01_59_20_07261_dig_simple.png,1,59,20
01_36_28_07262_dig_simple.png,1,36,28
08_22_04_07263_dig_segmented.png,8,22,4
20_42_24_07264_dig_lcd.png,20,42,24
15_14_08_07265_dig_lcd.png,15,14,8
05_03_00_07266_dig_segmented.png,5,3,0
07_53_53_07267_dig_lcd.png,7,53,53
07_01_36_07268_dig_segmented.png,7,1,36
07_53_26_07269_dig_segmented.png,7,53,26
14_15_34_07270_dig_lcd.png,14,15,34
07_53_31_07271_dig_segmented.png,7,53,31
06_33_33_07272_dig_simple.png,6,33,33
07_14_16_07273_dig_segmented.png,7,14,16
08_39_26_07274_dig_segmented.png,8,39,26
06_12_22_07275_dig_lcd.png,6,12,22
21_22_59_07276_dig_segmented.png,21,22,59
04_22_09_07277_dig_lcd.png,4,22,9
10_35_40_07278_dig_simple.png,10,35,40
21_40_52_07279_dig_lcd.png,21,40,52
22_47_09_07280_dig_simple.png,22,47,9
03_49_41_07281_dig_lcd.png,3,49,41
19_01_51_07282_dig_simple.png,19,1,51
15_49_16_07283_dig_segmented.png,15,49,16
02_25_38_07284_dig_simple.png,2,25,38
20_35_14_07285_dig_simple.png,20,35,14
14_47_02_07286_dig_lcd.png,14,47,2
08_47_59_07287_dig_segmented.png,8,47,59
09_26_48_07288_dig_lcd.png,9,26,48
17_14_56_07289_dig_lcd.png,17,14,56
09_40_41_07290_dig_simple.png,9,40,41
02_16_00_07291_dig_lcd.png,2,16,0
08_22_04_07292_dig_simple.png,8,22,4
15_37_34_07293_dig_segmented.png,15,37,34
20_06_41_07294_dig_segmented.png,20,6,41
20_32_18_07295_dig_lcd.png,20,32,18
00_10_25_07296_dig_segmented.png,0,10,25
03_48_59_07297_dig_lcd.png,3,48,59
01_47_06_07298_dig_simple.png,1,47,6
17_02_42_07299_dig_lcd.png,17,2,42
23_05_20_07300_dig_simple.png,23,5,20
03_29_12_07301_dig_lcd.png,3,29,12
00_04_22_07302_dig_segmented.png,0,4,22
23_04_31_07303_dig_simple.png,23,4,31
09_18_05_07304_dig_segmented.png,9,18,5
15_16_17_07305_dig_lcd.png,15,16,17
16_12_56_07306_dig_lcd.png,16,12,56
15_41_24_07307_dig_segmented.png,15,41,24
15_32_42_07308_dig_simple.png,15,32,42
00_31_55_07309_dig_simple.png,0,31,55
03_49_41_07310_dig_segmented.png,3,49,41
10_47_21_07311_dig_segmented.png,10,47,21
04_12_04_07312_dig_segmented.png,4,12,4
22_24_30_07313_dig_lcd.png,22,24,30
14_50_52_07314_dig_simple.png,14,50,52
05_03_00_07315_dig_segmented.png,5,3,0
17_51_55_07316_dig_simple.png,17,51,55
13_38_53_07317_dig_simple.png,13,38,53
21_28_01_07318_dig_segmented.png,21,28,1
12_29_08_07319_dig_lcd.png,12,29,8
01_47_06_07320_dig_lcd.png,1,47,6
00_31_55_07321_dig_segmented.png,0,31,55
00_07_33_07322_dig_lcd.png,0,7,33
11_22_48_07323_dig_lcd.png,11,22,48
12_12_47_07324_dig_simple.png,12,12,47
17_37_04_07325_dig_simple.png,17,37,4
17_40_28_07326_dig_lcd.png,17,40,28
17_34_15_07327_dig_simple.png,17,34,15
23_39_48_07328_dig_lcd.png,23,39,48
19_54_10_07329_dig_segmented.png,19,54,10
05_23_16_07330_dig_lcd.png,5,23,16
00_51_28_07331_dig_simple.png,0,51,28
22_25_13_07332_dig_segmented.png,22,25,13
03_06_14_07333_dig_segmented.png,3,6,14
15_16_17_07334_dig_simple.png,15,16,17
00_13_06_07335_dig_lcd.png,0,13,6
10_47_42_07336_dig_segmented.png,10,47,42
02_29_53_07337_dig_segmented.png,2,29,53
00_23_21_07338_dig_lcd.png,0,23,21
15_02_01_07339_dig_segmented.png,15,2,1
03_21_56_07340_dig_segmented.png,3,21,56
11_19_58_07341_dig_segmented.png,11,19,58
